Division,Placement,Skipper,Team,Total Score
B,1,William Logue '20,Georgetown University,23
B,2,Greer Wattson '17,St. Mary's College of Maryland,87
B,3,Matthew Schofield '17,Cornell University,90
B,4,James Morgan '18,U. S. Naval Academy,99
B,5,Peter Hogan '18,U. S. Naval Academy,104
B,6,Wade Wagner '19,George Washington University,105
B,7,Luca Taglialegne '19,Hampton University,120
B,8,Colin Kennedy '17,George Washington University,133
B,9,Garrett Lawlor '20,U. S. Merchant Marine Academy,140
B,10,Charlotte Leclue '19,Fordham University,166
B,11,Andrew O'Brien '19,Stevens Institute of Technology,169
B,12,Arthur Libby '17,SUNY Maritime College,170
B,13,Paul Hart '19,Washington College,179
B,14,Raemie Ladner '19,University of Pennsylvania,182
B,15,Anna Patterson '20,Christopher Newport University,184
B,16,Nicholas Manfredi '19,SUNY Stony Brook,215
B,17,Jeremy McCauley '20,SUNY Stony Brook,215
B,18,Bailey Hurst '20,Christopher Newport University,229
B,19,Cooper Voigt '18,Drexel University,242
