Division,Placement,Skipper,Team,Total Score
A,1,Haddon Hughes '19,Georgetown University,32
A,2,Jessica McJones '20,U. S. Naval Academy,62
A,3,Lola Bushnell '18,Georgetown University,73
A,4,Ellie Ungar '19,St. Mary's College of Maryland,75
A,5,Riley Legault '19,George Washington University,81
A,6,Lenox Butcher '20,University of Pennsylvania,90
A,7,Sarah Alexander '19,George Washington University,109
A,8,Hannah Hughes '17,U. S. Naval Academy,110
A,9,Rose Edwards '18,Georgetown University,120
A,10,Ava Esquier '20,University of Pennsylvania,127
A,11,Kia Olsson '18,George Washington University,162
A,12,Brittney Slook '20,U. S. Naval Academy,163
A,13,Jessica Lietz '20,Hobart and William Smith Colleges,169
A,14,Christine Moloney '17,Hobart and William Smith Colleges,191
A,15,Olivia Windemuller '19,Old Dominion University,197
A,16,Erin Condon '17,Hobart and William Smith Colleges,207
A,17,Kate Bjerregaard '19,St. Mary's College of Maryland,214
A,18,Katherine Cox '20,Hobart and William Smith Colleges,223
A,19,Emily Fung '17,Georgetown University,239
A,20,Amanda Attardi '17,Christopher Newport University,244
