Division,Placement,Skipper,Team,Total Score
A,1,Andy Reiter '19,Georgetown University,54
A,2,Matti Muru '20,Queen's University,60
A,3,Jimmy Madigan '18,U. S. Naval Academy,61
A,4,Maximilian Kuester '18,Hampton University,62
A,5,Vidar Minkovsky '18,SUNY Stony Brook,69
A,6,Sebby Turner '20,Cornell University,102
A,7,Alexander Smith '17,Washington College,107
A,8,Vincent Storino '18,U. S. Merchant Marine Academy,114
A,9,Adam DeVita '18,Columbia University,117
A,10,Arthur Libby '17,SUNY Maritime College,117
A,11,Jessica McJones '20,U. S. Naval Academy,124
A,12,Andrew O'Brien '19,Stevens Institute of Technology,128
A,13,Jacob Stoner '19,University of Maryland,157
A,14,Richard Girardin '17,University of Buffalo,158
A,15,John Dyment '18,Villanova University,160
A,16,Henry Sanders '18,Syracuse University,183
A,17,none,U. S. Military Academy,202
