Division,Placement,Skipper,Team,Total Score
B,1,Christine Klingler '20,Yale University,47
B,2,Rachel Foster '20,Brown University,57
B,3,Florian Eenkema Van Dijk '19,Tufts University,59
B,4,Scott Rasmussen '20,Boston College,62
B,5,Patrick Penwell '17,University of Rhode Island,72
B,6,Ed Lebens '19,Roger Williams University,80
B,7,Jessica Williams '20,Harvard University,82
B,8,Matt Safford '20,Bowdoin College,94
B,9,Greta Farrell '18,Massachusetts Institute of Technology,98
B,10,James Collins '20,Boston University,102
B,11,Joe Menesale '20,U. S. Coast Guard Academy,105
B,12,Thomas Pluchino '18,Johnson and Wales University,128
B,13,Phillip Rosenthall '18,Connecticut College,136
B,14,Lucie Ford '20,Salve Regina University,172
B,15,Jill Bowie '20,Providence College,172
B,16,Hannah Ker '18,McGill University,173
B,17,Isabel Rombult '19,University of Massachusetts at Dartmouth,205
