Division,Placement,Skipper,Team,Total Score
B,1,Alex Fowkes '20,Cornell University,11
B,2,Tiago Da Costa '19,Syracuse University,27
B,3,Caroline Ware '20,University of Rochester,36
B,4,none,Hamilton College,41
B,5,Lindsay Burroughs '17,Colgate University,46
B,6,Angela MacKay '20,Gannon University,53
