Division,Placement,Skipper,Team,Total Score
A,1,Matthew Reynolds '20,Oregon State University,26
A,2,Connor Hughes '19,University of Washington,34
A,3,Georg Lauritsen '20,University of British Columbia,35
A,4,Laura Smit '18,University of Washington,35
A,5,Erik Skeel '20,University of Washington,36
A,6,Ezekiel Ward '20 *,Western Washington University,41
A,7,Haines Whitacre '16,Lewis and Clark College,55
A,8,Chloe Dawson '20 *,Western Washington University,64
A,9,Ryan Van Slyck '17,Western Washington University,65
A,10,none,University of Oregon,77
A,11,Laura Stewart '17,University of British Columbia,87
A,12,Samuel Jones '19,University of Puget Sound,99
