Division,Placement,Skipper,Team,Total Score
A,1,Camels 1,Connecticut College,28
A,2,Camels 2,Connecticut College,32
A,3,Camels 3,Connecticut College,45
A,4,Bears,U. S. Coast Guard Academy,49
A,5,Wildcats,Johnson and Wales University,72
A,6,Stags,Fairfield University,86
