Division,Placement,Skipper,Team,Total Score
A,1,John Hanna '19,Texas A&M University at Galveston,19
A,2,Carson Crain '16,Rice University,25
A,3,Alexander Thompson '18,Texas A&M University at Galveston,45
A,4,Jonathan Sager '20,Texas A&M University at Galveston,51
A,5,Nick Watts '18,Tulane University,54
A,6,Benjamin Moreno '17,Texas A&M University at Corpus Christi,70
A,7,Ian Beck '19,Texas A&M University at Galveston,80
A,8,Thomas Braly '19,Texas A&M University at Galveston,94
A,9,Jordan Johnson '17,University of Central Oklahoma,103
