Division,Placement,Skipper,Team,Total Score
A,1,Wildcats,Villanova University,122
A,2,Quakers,University of Pennsylvania,149
A,3,Dragons,Drexel University,164
A,4,Hawks,Monmouth University,223
A,5,Hokies,Virginia Tech,247
A,6,Vikings,Ocean County College,285
A,7,Blue Hens,University of Delaware,351
A,8,Tribe,William and Mary,383
A,9,Nittany Lions,Penn State University,471
