Division,Placement,Skipper,Team,Total Score
A,1,Ravi Parent '18,Boston University,25
A,2,Patrick Tara '17,St. Mary's College of Maryland,38
A,3,Nicholas Baird '19,Yale University,39
A,4,John Rolander '17,Tufts University,39
A,5,Nick Sertl '18,Harvard University,40
A,6,Rachel Bryer '17,University of Rhode Island,42
A,7,Patrick Shanahan '19,Brown University,45
A,8,Trevor Long '19,Massachusetts Institute of Technology,46
A,9,Matthew Kaplan '19,Bowdoin College,46
A,10,Christopher Williford '19,Dartmouth College,48
A,11,Andrew Schoene '18,Eckerd College,49
A,12,Walter Florio '18,Connecticut College,51
A,13,Parker Loftus '20,U. S. Naval Academy,73
A,14,Roberto Stevens '19,Fordham University,75
A,15,Peter Christensen '18,Northeastern University,80
A,16,Brian Baker '18,Salve Regina University,88
A,17,Alexander Smith '17,Washington College,94
