Division,Placement,Skipper,Team,Total Score
B,1,Luca Taglialegne '19,Hampton University,41
B,2,Jack Marshall '18,Georgetown University,41
B,3,Hannah Hughes '17,U. S. Naval Academy,48
B,4,Gabby Rizika '20,Cornell University,68
B,5,Andreas Adam '18,SUNY Maritime College,78
B,6,Andrew Faurschou '17 *,Queen's University,98
B,7,Julian Fraize '18,Stevens Institute of Technology,99
B,8,Brittney Slook '20,U. S. Naval Academy,99
B,9,Hannah Schmidt '17,Washington College,116
B,10,Nicholas Manfredi '19,SUNY Stony Brook,120
B,11,David Alldian '17,Villanova University,132
B,12,Clark Spencer Ragsdale '19,U. S. Merchant Marine Academy,133
B,13,Nicholas Houchois '19,Columbia University,143
B,14,Madeline Hope '18,University of Maryland,185
B,15,Jacob Correia '20,Syracuse University,189
B,16,none,U. S. Military Academy,196
B,17,John Porterfield '17,University of Buffalo,205
