Division,Placement,Skipper,Team,Total Score
A,1,Jack Cusick '17,College of Charleston,105
A,2,Nikole Barnes '17,U. S. Coast Guard Academy,113
A,3,Charles Lomax '18,U. S. Merchant Marine Academy,121
A,4,Patrick Snow '17,U. S. Naval Academy,123
A,5,Greiner Hobbs '18,Hobart and William Smith Colleges,124
A,6,Joseph Kiss '17,Yale University,128
A,7,Brendan Shanahan '17,George Washington University,132
A,8,Duncan Williford '18,Dartmouth College,142
A,9,John Rolander '17,Tufts University,147
A,10,AJ Reiter '17,Georgetown University,153
A,11,Jeremy Herrin '18,Old Dominion University,174
A,12,Mackenzie Bryan '18,Roger Williams University,178
A,13,Nicholas Floyd '19,University of Pennsylvania,180
A,14,Bradley Adam '17,St. Mary's College of Maryland,186
A,15,Kyle Comerford '19,SUNY Maritime College,192
A,16,Austin Powers '17,Christopher Newport University,212
A,17,Nick Sertl '18,Harvard University,225
A,18,Daniel Lawless '17,Jacksonville University,229
A,19,Alexander Singh '19,University of Virginia,248
A,20,Mason Wolters '18,University of Michigan,255
