Division,Placement,Skipper,Team,Total Score
B,1,Gary Prieto '18,U. S. Naval Academy,48
B,2,Robert Floyd '17,Dartmouth College,62
B,3,Wade Waddell '19,Boston College,71
B,4,Paris Henken '19,College of Charleston,95
B,5,Dakota Northrup '19,University of Rhode Island,101
B,6,A. Tucker Atterbury '16,Roger Williams University,104
B,7,Dreugh Phillips '20,Old Dominion University,107
B,8,Karl Rasmus Sayre '19,Eckerd College,110
B,9,Martina Sly '19,Stanford University,114
B,10,Liam McCarthy '19,St. Mary's College of Maryland,116
B,11,Cutter O'Connell '18,Massachusetts Institute of Technology,121
B,12,Matt Cappetta '19,Fordham University,151
B,13,William Gallagher '20,University of Pennsylvania,161
B,14,Wade Wagner '19,George Washington University,167
B,15,Juan Lejarraga '19,SUNY Maritime College,195
B,16,Noah Janssen '19,University of Wisconsin,198
B,17,Samantha Mislinski '19,SUNY Stony Brook,230
B,18,Morgan Farber '20 *,Washington College,243
