Division,Placement,Skipper,Team,Total Score
A,1,Nikole Barnes '17,U. S. Coast Guard Academy,62
A,2,Ian Barrows '17,Yale University,74
A,3,Ty Ingram '18,Massachusetts Institute of Technology,121
A,4,Will La Dow '18,Stanford University,126
A,5,Stefano Peschiera '18,College of Charleston,126
A,6,Patrick Snow '17,U. S. Naval Academy,132
A,7,Nick Sertl '18,Harvard University,133
A,8,Rachel Bryer '17,University of Rhode Island,134
A,9,Jeremy Herrin '18,Old Dominion University,140
A,10,Charles Sinks '18,Boston College,143
A,11,Martim Anderson '18,Roger Williams University,145
A,12,Robert Floyd '17,Dartmouth College,149
A,13,Ravi Parent '18,Boston University,161
A,14,John Rolander '17,Tufts University,166
A,15,Patrick Shanahan '19,Brown University,166
A,16,Patrick Tara '17,St. Mary's College of Maryland,173
A,17,Hugh MacGillivray '18,Connecticut College,208
A,18,Connor Swikart '18,Hobart and William Smith Colleges,241
A,19,Charles Bocklet '17,University of Wisconsin,271
A,20,Juan Lejarraga '19,SUNY Maritime College,280
