Division,Placement,Skipper,Team,Total Score
A,1,Dylan DiMarchi '20,Yale University,50
A,2,Annie Hughes '19,Massachusetts Institute of Technology,62
A,3,Brendan Read '19,University of Rhode Island,65
A,4,Christian Filter '20,Bowdoin College,68
A,5,Quinn Andersen '18,Brown University,73
A,6,Maia Agerup '20,Roger Williams University,78
A,7,Thomas Walden '20,Boston College,83
A,8,Peter Sterflinger '17,Johnson and Wales University,86
A,9,Liam Ballantyne '19,U. S. Coast Guard Academy,99
A,10,Taylor Gavula '19,Harvard University,103
A,11,Jackson McCoy '19,Tufts University,106
A,12,Reed Lorimer '18,Boston University,129
A,13,Cooper Nefsky '17,Connecticut College,141
A,14,Bayard Lalor '19,Salve Regina University,148
A,15,John Burgess '20,Providence College,155
A,16,Andries Feder '17,McGill University,189
A,17,Kelsey Delosh '17,University of Massachusetts at Dartmouth,201
