Division,Placement,Skipper,Team,Total Score
A,1,Lydia Grasberger '18,Boston University,66
A,2,Lindsey Baab '18,Brown University,67
A,3,Casey Klingler '18,Yale University,69
A,4,Sarah Hermus '18,University of Rhode Island,71
A,5,MaryClaire Kiernan '17,Tufts University,77
A,6,Allyson Donahue '17,Boston College,77
A,7,Charlotte List '18,Connecticut College,77
A,8,Annie Hughes '19,Massachusetts Institute of Technology,81
A,9,Janel DeCurtis '18,Roger Williams University,97
A,10,Taylor Gavula '19,Harvard University,103
A,11,Lindsay Doyle '18,University of Vermont,108
A,12,Mary Paz '17,Bowdoin College,129
A,13,Camille Matile '17,Northeastern University,161
