Division,Placement,Skipper,Team,Total Score
A,1,Casey Klingler '18,Yale University,39
A,2,Elise Gehling '17,Northeastern University,50
A,3,Taylor Gavula '19,Harvard University,54
A,4,Lindsay Doyle '18,University of Vermont,59
A,5,Hannah Steadman '20,Brown University,64
A,6,Mary Paz '17,Bowdoin College,67
A,7,Sarah Hermus '18,University of Rhode Island,67
A,8,Caroline Downey '19,Boston College,69
A,9,Janel DeCurtis '18,Roger Williams University,84
A,10,Greta Farrell '18,Massachusetts Institute of Technology,86
A,11,Julia Fuller '17,Tufts University,95
A,12,Emily Croteau '19,Boston University,97
A,13,Madelynn Widmeier '19,U. S. Coast Guard Academy,102
A,14,Gwynie Dunlevy '20,Connecticut College,119
