Division,Placement,Skipper,Team,Total Score
A,1,Amanda Attardi '17,Christopher Newport University,15
A,2,Spencer `Charney '20,Christopher Newport University,21
A,3,Julia Gowell '18,University of Virginia,26
A,4,Nathan Thompson '17,University of Maryland/Baltimore County,30
A,5,Connor Chapin '20 *,William and Mary,35
A,6,Nicholas Brady '19,Virginia Tech,38
A,7,Grace Wagner '19 *,Catholic University of America,40
A,8,Will Sellers '18,American University,59
A,9,John Monday '19,St. John's College,61
A,10,Nina Willms '20 *,William and Mary,62
A,11,Kristian Sonsteby '20,Penn State University,75
