Division,Placement,Skipper,Team,Total Score
A,1,Charles Morano '19,College of Charleston,38
A,2,Samuel Normington '18,Eckerd College,52
A,3,Jack Famiglietti '18,University of Florida,72
A,4,Conner Killham '18,Georgia Institute of Technology,72
A,5,Ethan Lounsbury '17,Jacksonville University,83
A,6,Johnny Fewell '20 *,University of South Carolina,93
A,7,Travis Tucker '19,North Carolina State University,95
A,8,Abbie Probst '19,Clemson University,99
A,9,Kelly Stukbauer '19,University of South Florida,103
A,10,Kyle Magno '18,University of Miami,107
A,11,Alex Jones '19,University of North Carolina at Wilmington,132
A,12,Allison Chenard '19,University of Georgia,132
A,13,Elizabeth O'Connor '17,Duke University,140
A,14,Rafael Melendez '17,Florida State University,142
A,15,Maria Ayala '18,Rollins College,157
A,16,Christopher Haseler '18,University of Tennessee,159
A,17,Jonathan Ashworth '17,Auburn University,177
A,18,Christopher Moe '17,The Citadel,202
