Division,Placement,Skipper,Team,Total Score
A,1,Andrew Goetz '18,U. S. Coast Guard Academy,9
A,2,Riely Brande '18,U. S. Coast Guard Academy,9
A,3,Patrick Penwell '17,University of Rhode Island,10
A,4,Carter Pemberton '20,Connecticut College,19
A,5,Micah Larson '19,U. S. Coast Guard Academy,22
A,6,Eric Gimple '20 *,U. S. Coast Guard Academy,22
A,7,Lillian Vincens '19,Fairfield University,22
A,8,David Tampellini '17,Sacred Heart University,31
