Division,Placement,Skipper,Team,Total Score
B,1,Nicolas Hernandez '19,Yale University,94
B,2,Scott Barbano '17,Tufts University,106
B,3,Conner Harding '19,Roger Williams University,118
B,4,Roger Dorr '18,Georgetown University,120
B,5,Kai Friesecke '18,George Washington University,120
B,6,Austin Lettengarver '19,U. S. Coast Guard Academy,132
B,7,Maxwell Brill '20,U. S. Naval Academy,134
B,8,Jack Elkin '19,Old Dominion University,134
B,9,Jack McGraw '20,Dartmouth College,154
B,10,Hector Guzman '20,Hobart and William Smith Colleges,155
B,11,Paris Henken '19 *,College of Charleston,160
B,12,Max Neubelt '17,U. S. Merchant Marine Academy,164
B,13,Liam McCarthy '19,St. Mary's College of Maryland,165
B,14,Jackson Wagner '19,Harvard University,179
B,15,John Lawless '19,SUNY Maritime College,197
B,16,William Gallagher '20,University of Pennsylvania,211
B,17,Peter Steo '19,Jacksonville University,231
B,18,Colin Suvak '19,University of Virginia,233
B,19,Anna Patterson '20,Christopher Newport University,248
B,20,Will Neubauer '20,University of Michigan,306
