Division,Placement,Skipper,Team,Total Score
A,1,Charles Lalumiere '17,Dartmouth College,46
A,2,Ty Ingram '18,Massachusetts Institute of Technology,50
A,3,Patrick Snow '17,U. S. Naval Academy,69
A,4,Rachel Bryer '17,University of Rhode Island,79
A,5,Kai Friesecke '18,George Washington University,105
A,6,Allyson Donahue '17,Boston College,108
A,7,Nicholas Floyd '19,University of Pennsylvania,110
A,8,Patrick Tara '17,St. Mary's College of Maryland,115
A,9,Will Holz '17,Fordham University,125
A,10,William Marshall '19,Stanford University,148
A,11,Michael Gemperline '17,Roger Williams University,150
A,12,Nicolas Muller '20,College of Charleston,150
A,13,Aidan Molesky '20,SUNY Maritime College,153
A,14,Charles Bocklet '17,University of Wisconsin,164
A,15,Lee Dumaliang '17,Old Dominion University,169
A,16,Andrew Schoene '18,Eckerd College,174
A,17,Peter Sander '17,SUNY Stony Brook,237
A,18,William Sunkler '20,Washington College,243
