Division,Placement,Skipper,Team,Total Score
A,1,Crimson,Harvard University,139
A,2,Jumbos 1,Tufts University,179
A,3,Engineers,Massachusetts Institute of Technology,229
A,4,Terriers,Boston University,237
A,5,Huskies,Northeastern University,300
A,6,Rams,University of Rhode Island,304
A,7,Jumbos 3,Tufts University,304
A,8,Jumbos 2,Tufts University,326
A,9,Worcester Polytech,Worcester Polytechnic Institute,444
