Division,Placement,Skipper,Team,Total Score
A,1,Haddon Hughes '19,Georgetown University,54
A,2,Lola Bushnell '18,Georgetown University,80
A,3,Lenox Butcher '20,University of Pennsylvania,83
A,4,Riley Legault '19,George Washington University,95
A,5,Ellie Ungar '19,St. Mary's College of Maryland,100
A,6,Gabby Rizika '20,Cornell University,107
A,7,Rose Edwards '18,Georgetown University,111
A,8,Macey McCann '20,Georgetown University,118
A,9,Hannah Hughes '17,U. S. Naval Academy,119
A,10,Jessica McJones '20,U. S. Naval Academy,121
A,11,Sarah Alexander '19,George Washington University,122
A,12,Jessica Lietz '20,Hobart and William Smith Colleges,145
A,13,Brittney Slook '20,U. S. Naval Academy,163
A,14,Gillian Boehringer '18,Cornell University,165
A,15,Katherine Cox '20,Hobart and William Smith Colleges,178
A,16,Olivia Windemuller '19,Old Dominion University,195
A,17,Amanda Attardi '17,Christopher Newport University,209
A,18,Julia Gowell '18,University of Virginia,235
