Division,Placement,Skipper,Team,Total Score
A,1,Julien Guiot '18,Tufts University,10
A,2,Rachel Foster '20,Brown University,24
A,3,Kyle Riggs '21,Northeastern University,29
A,4,Joseph Chamberlin '19,Massachusetts Institute of Technology,31
A,5,Matthew Schryver '19,University of Rhode Island,33
A,6,Samuel Wright '18,Boston University,33
A,7,Jessica Williams '20,Harvard University,35
A,8,Fiona McKellar '20,Massachusetts Institute of Technology,35
A,9,Malich Altman '19,McGill University,50
A,10,Ethan Merrill '20 *,Worcester Polytechnic Institute,50
A,11,Morgan Lindback '17,University of New England,66
A,12,Luke Haggerty '18,Amherst College,72
