Division,Placement,Skipper,Team,Total Score
A,1,Stefano Peschiera '18,College of Charleston,13
A,2,Enrique Pacas '17,College of Charleston,20
A,3,Gerald Williams '19,College of Charleston,37
A,4,Andrew Baird '18,University of South Florida,47
A,5,Steven Leuck '20,College of Charleston,60
A,6,Jack Gower '20,Jacksonville University,66
A,7,Travis Tucker '19,North Carolina State University,77
A,8,Curtis Woodworth '17,Florida State University,79
A,9,Ethan Lounsbury '17,Jacksonville University,82
A,10,Andre Guaragna '20,Jacksonville University,101
A,11,Michael Trebilcock '17,University of South Florida,112
A,12,Stanley Carraway '19,Jacksonville University,119
A,13,Cameron Smith '19,University of South Florida,127
A,14,Alex Myers '19,University of South Carolina,130
A,15,Mark Thompson '18,North Carolina State University,135
A,16,Zack Morey '17,North Carolina State University,152
