Division,Placement,Skipper,Team,Total Score
A,1,Jumbos 1,Tufts University,38
A,2,Jumbos 2,Tufts University,61
A,3,Bobcats,Bates College,97
A,4,Redbirds,McGill University,104
A,5,Panthers,Middlebury College,134
