Division,Placement,Skipper,Team,Total Score
A,1,Samuel Blouin '12,Hobart and William Smith Colleges,120
A,2,Brendan Kopp '12,Harvard University,123
A,3,Mac Mace '13,College of Charleston,133
A,4,Joseph Morris '12,Yale University,133
A,5,Colin Smith '13,Brown University,143
A,6,Sean Bouchard '12,Roger Williams University,148
A,7,Dillon Paiva '13,Old Dominion University,153
A,8,Nicholas Voss '12,University of Miami,160
A,9,Joshua Greenslade '14,St. Mary's College of Maryland,163
A,10,Chris Barnard '13,Georgetown University,169
A,11,Sam Williams '12,Dartmouth College,170
A,12,Andrew Sommer '13,Massachusetts Institute of Technology,178
A,13,Shawn Murray '12,SUNY Maritime College,187
A,14,Will Stocke '13,University of South Florida,195
A,15,William Haeger '14,Tufts University,199
A,16,Taylor Vann '13,U. S. Naval Academy,226
A,17,Daniel Liberty '12,U. S. Merchant Marine Academy,226
A,18,Michael Russom '13,University of Pennsylvania,253
