Division,Placement,Skipper,Team,Total Score
C,1,Arielle DeLisser '14,Hobart and William Smith Colleges,19
C,2,Marissa Lihan '14,U. S. Naval Academy,24
C,3,Emily Billing '13,Yale University,26
C,4,Catherine Shanahan '15,St. Mary's College of Maryland,26
C,5,Molly McKinney '14,Stanford University,36
C,6,Sky Adams '14,Brown University,43
C,7,Taylor Scheuermann '15,University of Miami,48
C,8,Dominique Wright '15,University of South Florida,53
C,9,Kaylee Schwitzer '15,Bowdoin College,58
C,10,Clerc Cooper '15,College of Charleston,58
C,11,Emilie Mademann '12,Eckerd College,59
C,12,Alexandra Arntsen '12,University of Vermont,70
C,13,Alexis Coudert '15,Georgetown University,71
C,14,Katharine Close '14,Cornell University,74
C,15,Andrea Luna '15,Old Dominion University,75
C,16,Rachel Perry '15,Roger Williams University,78
C,17,Meagan Green '15,American University,120
