Division,Placement,Skipper,Team,Total Score
B,1,William Sands '15,College of Charleston,36
B,2,Brooks Clark '13,College of Charleston,38
B,3,Kayla Gibson '15,College of Charleston,52
B,4,Coleman Terrell '14,Texas A&M University at Galveston,58
B,5,Marten Kendrick '15,Georgia Tech,69
B,6,Drew Lisicki '12,Clemson University,70
B,7,Yusuf Hafez '13,University of Maryland,113
B,8,Robert Marshall '15,The Citadel,114
B,9,Wesley Wallace '14,Auburn University,121
B,10,Nicholas Chong '13,Texas A&M University at Galveston,123
B,11,Alex Hitchcock '15,George Washington University,125
B,12,Kyle Donnelly '14,Ocean County College,130
B,13,Jamie Lee Wasco '12,Kean University,162
B,14,Hykeem Gaddis '12,Hampton University,167
B,15,Kathryn Ribble '15,Florida Gulf Coast University,186
