Division,Placement,Skipper,Team,Total Score
A,1,John Renehan '13,Dartmouth College,50
A,2,Steven Pelissier '14,University of Vermont,53
A,3,Maarten Eenkema Van Dijk '14,Northeastern University,55
A,4,Duncan Swain '15,Tufts University,67
A,5,Michael Saldi '15,Boston University,68
A,6,James Rohman '13,Bowdoin College,69
A,7,William Howard '14,U. S. Coast Guard Academy,76
A,8,Blake Burgess '15,Maine Maritime Academy,87
A,9,David Pierce '12,Bates College,107
A,10,Lyle Fielding '12,University of Rhode Island,109
A,11,Richard Graef '14,Massachusetts Maritime Academy,120
A,12,Ian Sutherland '12,Providence College,121
A,13,Neal Drake '12,University of New Hampshire,133
A,14,Nicholas Dragone '14,Middlebury College,160
A,15,James Fales '13,University of Connecticut,166
