Division,Placement,Skipper,Team,Total Score
B,1,Eric Raybon '13,University of Maryland,14
B,2,Efe Brock '13,William and Mary,26
B,3,Kira Munger '12,Christopher Newport University,36
B,4,Christopher Kohlhafer '12,University of Delaware,41
B,5,Joshua Gopeesingh '14,Hampton University,46
B,6,Jacob Sztraicher '14,University of Virginia,51
B,7,Julia Faiella '14,Salisbury University,55
B,8,George Uehling '15,Virginia Tech,61
