Division,Placement,Skipper,Team,Total Score
B,1,Marlena Fauer '14,Yale University,51
B,2,Michael Grove '14,U. S. Naval Academy,52
B,3,William Macdonald '15,Roger Williams University,54
B,4,Andrew Sommer '13,Massachusetts Institute of Technology,56
B,5,Nicolas Russo-Larsson '12,Tufts University,57
B,6,Louis Padnos '14,Hobart and William Smith Colleges,74
B,7,Matt Johnson '12,Boston University,76
B,8,Jordan Factor '14,University of Vermont,79
B,9,Alex Cook '13,Boston College,80
B,10,Kyle Carney '13,Salve Regina University,86
B,11,Atlantic Brugman '13,Connecticut College,88
B,12,Drew Shea '14,Brown University,92
B,13,Bernie Roesler '12,Dartmouth College,101
B,14,James Simmons '13,University of Rhode Island,109
B,15,Robert Savoie '14,Eckerd College,112
B,16,Richard Bergsund '15,Harvard University,120
B,17,Don Hause III '14,St. Mary's College of Maryland,124
B,18,Jacob Tronaas '12,U. S. Coast Guard Academy,129
