Division,Placement,Skipper,Team,Total Score
A,1,Monarchs,Old Dominion University,139
A,2,Midshipmen,U. S. Naval Academy,156
A,3,Big Blue,Old Dominion University,189
A,4,Hoyas,Georgetown University,192
A,5,Privateers,SUNY Maritime College,238
A,6,Seahawks,St. Mary's College of Maryland,243
A,7,Rams,Fordham University,317
