Division,Placement,Skipper,Team,Total Score
A,1,Jumbos,Tufts University,60
A,2,Bobcats,Bates College,136
A,3,Terriers,Boston University,139
A,4,Jumbalaya,Tufts University,141
A,5,Friars,Providence College,199
A,6,Panthers,Middlebury College,219
A,7,Judges,Brandeis University,221
A,8,Wildcats,University of New Hampshire,257
A,9,Wildkittens,University of New Hampshire,350
