Division,Placement,Skipper,Team,Total Score
B,1,none,Massachusetts Institute of Technology,6
B,2,none,Brown University,7
B,3,none,Tufts University,11
B,4,none,Boston University,23
B,5,none,University of New Hampshire,24
B,6,none,Brandeis University,25
B,7,none,University of Connecticut,26
B,8,none,Northeastern University,32
B,9,none,Wellesley College,32
B,10,none,Colby College,34
