Division,Placement,Skipper,Team,Total Score
C,1,William Macdonald '15,Roger Williams University,93
C,2,William Bailey '15,Boston College,115
C,3,Nicolas Russo-Larsson '12,Tufts University,120
C,4,Christopher Banholzer '13,College of Charleston,122
C,5,Ian Liberty '14,St. Mary's College of Maryland,123
C,6,David Alfonso '14,Massachusetts Institute of Technology,123
C,7,John Renehan '13,Dartmouth College,126
C,8,Claire Dennis '13,Yale University,127
C,9,Ian Towill '14,Boston University,134
C,10,Daniel Eichler '13,Georgetown University,143
C,11,Steven Pelissier '14,University of Vermont,148
C,12,none,BUSA,162
C,13,Gram Slattery '15,Harvard University,162
C,14,Benjamin Bainbridge '12,Connecticut College,165
C,15,Drew Shea '14,Brown University,167
C,16,Alex Olt '12,University of Miami,221
C,17,Dylan Finneran '15,U. S. Coast Guard Academy,225
C,18,Natalie Sinn '12,University of Minnesota,260
