Division,Placement,Skipper,Team,Total Score
B,1,Peter Edmunds '14,Bowdoin College,52
B,2,Michael Saldi '15,Boston University,65
B,3,Blake Burgess '15,Maine Maritime Academy,66
B,4,OJ O'Connell '15,University of Vermont,67
B,5,John Renehan '13,Dartmouth College,78
B,6,Elizabeth Whipple '12,Connecticut College,79
B,7,Kyle Carney '13,Salve Regina University,80
B,8,William Howard '14,U. S. Coast Guard Academy,80
B,9,Lyle Fielding '12,University of Rhode Island,104
B,10,Solomon Krevans '14,Tufts University,106
B,11,Tommy Holmberg '13,Bates College,111
B,12,Maarten Eenkema Van Dijk '14,Northeastern University,129
B,13,Carl Lichtenfels '12,Providence College,132
B,14,Norbert Mongeon '15,Worcester Polytechnic Institute,145
B,15,Whit Durant '12,University of New Hampshire,167
B,16,Andrew Smith '14,Massachusetts Maritime Academy,179
B,17,John Madeira '14,Colby College,197
