Division,Placement,Skipper,Team,Total Score
B,1,Elliott Morrill '15,Hobart and William Smith Colleges,14
B,2,Duncan Howes '15,Cornell University,19
B,3,Christian Geary '14,Stevens Institute of Technology,37
B,4,Sarah Celone '13,Villanova University,43
B,5,Gregory Reppucci '15,Cornell University,55
B,6,Kevin Petrikas '13,Rensselaer Polytechnic Institute,64
B,7,Matthew Winter '14,Fordham University,74
B,8,Kent Derbyshire '16,Rochester Institute of Technology,78
B,9,Irene Jacqz '13,Columbia University,78
B,10,Gavin Schlissel '13,Princeton University,86
B,11,Kyle Donnelly '14,Ocean County College,87
B,12,Harmen Rockler '13,Syracuse University,91
B,13,Stephanie Rosenbaum '13,University of Buffalo,99
B,14,Shannon Kenyon '16,Penn State University,125
B,15,Joe Franco '14,University of Rochester,131
