Division,Placement,Skipper,Team,Total Score
A,1,Adam Pokras '14,University of Hawaii,59
A,2,Judge Ryan '14,University of California at Los Angeles,68
A,3,Cameron Hutcheson '14,University of Southern California,71
A,4,Kelsey Rupp '12,University of Southern California,75
A,5,Matthew Van Rensselaer '13,California Maritime Academy,78
A,6,Ryan Sullivan '12,University of California at Santa Barbara,79
A,7,Michael Dahl '15,Stanford University,80
A,8,Elliot Drake '12,University of Oregon,88
A,9,Gregory Dair '15,California State University Channel Islands,96
A,10,Alyce Flanagan '13,University of Washington,98
A,11,Eric Alamillo '13,University of California at San Diego,125
A,12,Cody Shevitz '12,University of California at Berkeley,140
A,13,Brian Hoover '12,University of California at Irvine,149
A,14,Erika Vranizan '12,Western Washington University,160
A,15,Ryan Lee '12,University of California at Davis,166
A,16,Karl Haelsig '14,University of Washington,178
A,17,Peter McGrath '13,Western Washington University,181
A,18,Tommy Pastalka '13,University of California at Santa Cruz,187
A,19,Trevor Moseley '13,Chapman University,197
A,20,Zachary Haney '11,California State University Monterey Bay,198
A,21,Mike Knape '12,University of Puget Sound,202
A,22,JOHN CONNOR BATHEN '14,Santa Clara University,203
A,23,Erik Lund '14,Cal Poly University S.L.O.,205
A,24,Megan Hayes '13,University of California at Berkeley,221
