Division,Placement,Skipper,Team,Total Score
A,1,Chris Barnard '13,Georgetown University,10
A,2,Michael Russom '13,University of Pennsylvania,34
A,3,John Wallace '14,St. Mary's College of Maryland,47
A,4,Gavin Rudolph '12,Old Dominion University,70
A,5,Collin Leon '13,Old Dominion University,70
A,6,George Prieto '13,U. S. Naval Academy,75
A,7,Philip Youngberg '15,U. S. Naval Academy,77
A,8,Jack Swikart '15,University of Pennsylvania,79
A,9,Matthew Gowell '14,Georgetown University,85
A,10,Michael Schalka '13,Georgetown University,87
A,11,Scott Hoffmann '14,Old Dominion University,89
A,12,Sam Fitzgerald '14,Washington College,114
A,13,Andrew Shoemaker '15,Hampton University,114
A,14,Gabriel Tang '15,U. S. Naval Academy,117
A,15,Charles Peck '15,U. S. Naval Academy,119
A,16,Nicholas Clemence '15,St. Mary's College of Maryland,124
A,17,Wick Dudley '12,St. Mary's College of Maryland,125
A,18,Hussain Patel '13,George Washington University,140
A,19,Edwin Strong '15,Washington College,158
A,20,Ian Connors '13,George Washington University,159
