Division,Placement,Skipper,Team,Total Score
B,1,Michael Saldi '15,Boston University,24
B,2,Connor Brady '15,Roger Williams University,31
B,3,Carl Lichtenfels '12,Providence College,47
B,4,Tom Peabody '14,Bowdoin College,48
B,5,Johanna Kincaid '15,Brown University,50
B,6,William Simon '14,U. S. Coast Guard Academy,71
B,7,Christopher Hulse '12,Maine Maritime Academy,73
B,8,Edward Moan '14,Bates College,75
B,9,Willem Sandberg '14,Tufts University,86
B,10,Samuel Cushing '15,University of Rhode Island,88
B,11,Heidi Hood '16,Northeastern University,92
B,12,Christopher Jensen '14,Salve Regina University,96
B,13,Sean McLaughlin '15,Massachusetts Maritime Academy,97
B,14,Brooke Baker '13,Wesleyan University,103
B,15,Matthew Connolly '12,Worcester Polytechnic Institute,115
B,16,Michael Rottier '15,University of Connecticut,125
B,17,Stephanie Roush '14,Middlebury College,148
