Division,Placement,Skipper,Team,Total Score
A,1,Evert McLaughlin '12,Queen's University,53
A,2,Matthew Ryder '12,Queen's University,64
A,3,Philip Alley '12,Cornell University,65
A,4,Randall Hartranft '12,SUNY Maritime College,92
A,5,Timothy Zacher '13,Hobart and William Smith Colleges,102
A,6,Matthew Schoene '15,SUNY Maritime College,112
A,7,Robert Boger '13,U. S. Merchant Marine Academy,137
A,8,Arthur Bailey IV '14,U. S. Merchant Marine Academy,150
A,9,Austin Stein '17,Queen's University,151
A,10,Mike Carr '15,SUNY Maritime College,151
A,11,John Darby '14,Hobart and William Smith Colleges,154
A,12,Dylan Froriep '15,Webb Institute,186
A,13,Alex Butti '12,Hobart and William Smith Colleges,192
A,14,Andrew Bates '15,U. S. Merchant Marine Academy,208
A,15,Michael Rivlin '13,Cornell University,229
A,16,Potter Hodgson '13,Hobart and William Smith Colleges,237
A,17,Peter Holz '15,Hobart and William Smith Colleges,245
A,18,Nick Balta '15,Cornell University,261
A,19,Richard Romer '15,U. S. Merchant Marine Academy,264
A,20,Satchel Douglas '15,Webb Institute,307
