Division,Placement,Skipper,Team,Total Score
A,1,Gordon Wolcott '13,University of Virginia,25
A,2,Michael Russom '13,University of Pennsylvania,41
A,3,Alexander Sachs '12,Fordham University,42
A,4,Gerard Tonachel '13,Stevens Institute of Technology,47
A,5,Isaac Clark '12,William and Mary,53
A,6,Melissa Bermudez '12,Columbia University,67
A,7,Andrew Sayre '12,Villanova University,71
A,8,Duncan Howes '15,Cornell University,79
A,9,Matthew Sullivan '13,Queen's University,93
A,10,Nick Ventrilla '12,University of Buffalo,96
A,11,Nathan Fulcher '13,Rochester Institute of Technology,96
A,12,Douglas Zangre '13,Webb Institute,97
A,13,Ian Connors '13,George Washington University,97
A,14,Anthony Pappenfus '13,Princeton University,121
A,15,Paul Luisi '11,Monmouth University,125
A,16,Joan Boyle '14,Drexel University,130
A,17,Peter Hays '14,American University,137
A,18,none,Salisbury University,171
