Division,Placement,Skipper,Team,Total Score
A,1,Jumbos,Tufts University,59
A,2,Jumbalaya,Tufts University,114
A,3,Huskies,Northeastern University,125
A,4,Engineers,Massachusetts Institute of Technology,147
A,5,Mariners,Maine Maritime Academy,149
A,6,Buccaneers,Massachusetts Maritime Academy,187
