Division,Placement,Skipper,Team,Total Score
A,1,Jumbos,Tufts University,212
A,2,Catamounts,University of Vermont,242
A,3,Bears,Brown University,292
A,4,Hawks,Roger Williams University,314
A,5,Big Green,Dartmouth College,356
A,6,Eagles,Boston College,377
A,7,Terriers,Boston University,389
A,8,Bulldogs,Yale University,400
A,9,Bears,U. S. Coast Guard Academy,483
