Division,Placement,Skipper,Team,Total Score
A,1,none,University of Minnesota,18
A,2,none,University of Illinois - Chicago,34
A,3,none,University of Wisconsin,35
A,4,none,University of Notre Dame,36
A,5,none,Marquette University,52
A,6,none,University of Minnesota,54
A,7,none,University of Wisconsin Milwaukee,59
A,8,none,University of Wisconsin Milwaukee,61
A,9,none,University of Minnesota,68
A,10,none,University of Wisconsin,69
A,11,none,University of Iowa,82
A,12,none,University of Chicago,95
A,13,none,University of Notre Dame,96
A,14,none,University of Notre Dame,103
A,15,none,Marquette University,106
A,16,none,Indiana University,111
