Division,Placement,Skipper,Team,Total Score
A,1,Colin Smith '13,Brown University,94
A,2,Austen Anderson '12,Hobart and William Smith Colleges,132
A,3,Michael Whitford '12,Washington College,140
A,4,Graham Landy '15,Yale University,142
A,5,Joshua Greenslade '14,St. Mary's College of Maryland,153
A,6,Joseph Kutschenreuter '12,University of Wisconsin,155
A,7,Sydney Bolger '12,Georgetown University,170
A,8,Shawn Murray '12,SUNY Maritime College,170
A,9,Samuel Stokes '12,College of Charleston,170
A,10,Bernie Roesler '12,Dartmouth College,173
A,11,Daniel Liberty '12,U. S. Merchant Marine Academy,182
A,12,Connor Needham '14,Roger Williams University,183
A,13,SEAN Ross '12,University of South Florida,200
A,14,IG Schottlaender '14,Connecticut College,200
A,15,Dillon Paiva '13,Old Dominion University,207
A,16,Alexander Sachs '12,Fordham University,218
A,17,Joseph Kelleher '12,University of Vermont,223
A,18,Philip Alley '12,Cornell University,227
A,19,Walker Banks '14,Eckerd College,314
A,20,none,Columbia University,330
