Division,Placement,Skipper,Team,Total Score
A,1,Karl Haelsig '14,University of Washington,8
A,2,Christopher Fuller '12,University of Washington,19
A,3,Patrick Taylor '12,Western Washington University,39
A,4,Lily Grimshaw '15,University of Washington,43
A,5,Angela Gossom '13,Western Washington University,47
A,6,Paul Foley '15,Western Washington University,50
A,7,Leila Whitney '13,Portland State University,54
A,8,Mike Knape '12,University of Puget Sound,56
A,9,Alex Waldron '13,Western Washington University,58
A,10,Ian Reeves '12,Western Washington University,63
A,11,Mariah Vane '13,University of Washington,72
A,12,Debbi Kenote '13,Western Washington University,79
A,13,none,Lewis and Clark College,81
A,14,Ryan Fritsen '14,University of Oregon,94
A,15,Caitlyn Bryson '11,University of Oregon,98
A,16,Meghan McDonald '12,Western Washington University,107
A,17,Greyson Spencer '?? *,Western Washington University,113
A,18,Giselle Hood '12,University of Victoria,122
A,19,Benjamin Greene '14,University of Puget Sound,127
A,20,none,Portland State University,147
