Division,Placement,Skipper,Team,Total Score
A,1,Karl Haelsig '14,University of Washington,12
A,2,Philip Gordon '12,University of Oregon,22
A,3,Patrick Taylor '12,Western Washington University,26
A,4,Lily Grimshaw '15,University of Washington,31
A,5,Zachary Forcade '13,University of Washington,33
A,6,Andrew Balter '12,University of Oregon,44
A,7,Leila Whitney '13,Portland State University,56
A,8,Debbi Kenote '13,Western Washington University,63
A,9,Ashley Vincent '12,Western Washington University,64
A,10,Mike Knape '12,University of Puget Sound,74
A,11,Matt Marquardt '11,Western Washington University,76
A,12,Angela Gossom '13,Western Washington University,81
A,13,Brian Hickman '15,Oregon State University,88
A,14,Brianne Busey '14,Portland State University,88
A,15,none,Western Washington University,106
A,16,Eliza Pearce '15,University of Oregon,106
A,17,none,University of Puget Sound,109
A,18,Taisuke Kamoshita '11,University of Oregon,123
