Division,Placement,Skipper,Team,Total Score
B,1,none,Old Dominion University,13
B,2,none,Hampton University,24
B,3,none,William and Mary,26
B,4,none,William and Mary,34
B,5,none,George Washington University,44
B,6,none,Fordham University,59
B,7,none,Christopher Newport University,60
B,8,none,Christopher Newport University,70
B,9,none,University of Virginia,76
