Division,Placement,Skipper,Team,Total Score
A,1,Patrick Kana '12,Hobart and William Smith Colleges,18
A,2,Gordon Wolcott '13,University of Virginia,37
A,3,Nicholas Clemence '15,St. Mary's College of Maryland,41
A,4,Andrea Luna '15,Old Dominion University,57
A,5,Daniel LOCHNER '15,Old Dominion University,63
A,6,Griffin Orr '15,University of Buffalo,63
A,7,Connor Timmins '14,U. S. Naval Academy,63
A,8,Domenic Re '15,Villanova University,68
A,9,Nick Balta '15,Cornell University,89
A,10,Sarah Celone '13,Villanova University,106
A,11,Samuel Walter '15,American University,122
