Division,Placement,Skipper,Team,Total Score
A,1,Gerard Tonachel '13,Stevens Institute of Technology,27
A,2,Nicholas Clemence '15,St. Mary's College of Maryland,28
A,3,Samuel Bedinger '13,Washington College,39
A,4,Samantha Gebb '14,Princeton University,44
A,5,Connor Timmins '14,U. S. Naval Academy,51
A,6,Paul Luisi '11,Monmouth University,53
A,7,Victoria Miller '13,Christopher Newport University,67
A,8,Joan Boyle '14,Drexel University,67
A,9,Autumn Hoover '12,Ocean County College,90
A,10,Tim Gorzelnik '14,Rutgers University,91
A,11,Charles Herlihy '14,Penn State University,104
A,12,Tory Stires '14,University of Pennsylvania,115
