Division,Placement,Skipper,Team,Total Score
B,1,Nicholas Kaschak '12,University of California at Santa Barbara,38
B,2,Michael Hanson '12,University of Hawaii,48
B,3,Dillon Lancaster '14,California Maritime Academy,56
B,4,Stephen Lue '12,University of Southern California,61
B,5,Mallory Schluter '14,University of Southern California,70
B,6,Philip Gordon '12,University of Oregon,71
B,7,Kaitlyn Baab '15,Stanford University,100
B,8,Dane Butera '12,Chapman University,125
B,9,William Edwards '12,University of California at Los Angeles,127
B,10,Joshua Kew '12,University of California at Berkeley,127
B,11,Molly Utter '14,University of Washington,141
B,12,Aubrey Toole '12,University of California at Berkeley,145
B,13,Sarah Hanavan '13,Western Washington University,149
B,14,Kate Andersen '15,University of California at Irvine,157
B,15,Brandon Wood '14,Santa Clara University,166
B,16,Debbi Kenote '13,Western Washington University,181
B,17,Caylin Cordray '13,University of Washington,181
B,18,Eric Cibit '15,University of California at Davis,183
B,19,Hanna Miller '15,California State University Monterey Bay,184
B,20,Ian Spilman '15,University of California at Santa Cruz,184
B,21,John Olson '14,University of California at San Diego,193
B,22,Shaun Prestridge '13,Cal Poly University S.L.O.,199
B,23,David Eva '12,University of Puget Sound,211
B,24,Sierra Marangola '15,California State University Channel Islands,227
