Division,Placement,Skipper,Team,Total Score
B,1,Massimo Soriano '12,Tufts University,92
B,2,Joshua Greenslade '14,St. Mary's College of Maryland,93
B,3,Andrew Sommer '13,Massachusetts Institute of Technology,94
B,4,Johnny Norfleet '13,Hobart and William Smith Colleges,94
B,5,Atlantic Brugman '13,Connecticut College,100
B,6,Christopher Segerblom '14,Yale University,110
B,7,William Macdonald '15,Roger Williams University,126
B,8,William Bailey '15,Boston College,126
B,9,Hans Henken '15,Stanford University,126
B,10,George Kutschenreuter '15,University of Wisconsin,126
B,11,Emily Lambert '12,Harvard University,132
B,12,Matthew Wefer '14,Dartmouth College,142
B,13,Jeff Goodrich '12,Bowdoin College,148
B,14,Michael Zonnenberg '15,University of Vermont,150
B,15,David Harrison '13,University of South Florida,166
B,16,Scott Hoffmann '14,Old Dominion University,172
B,17,Michael Grove '14,U. S. Naval Academy,174
B,18,Tommy Fink '13,Brown University,176
B,19,Dylan Finneran '15,U. S. Coast Guard Academy,182
B,20,Robert Lippincott '14,Salve Regina University,201
