Division,Placement,Skipper,Team,Total Score
A,1,Alex Post '15,Georgetown University,13
A,2,Gordon Wolcott '13,University of Virginia,19
A,3,Brady Stagg '14,Old Dominion University,19
A,4,Alex Ramos '15,U. S. Naval Academy,22
A,5,Christopher Stessing '14,University of Virginia,32
A,6,Zach Runci '13,Old Dominion University,36
A,7,Don Hause III '14,St. Mary's College of Maryland,36
A,8,Andrew Beckmann '15,George Washington University,50
A,9,Alex Reynolds '14,Fordham University,56
A,10,Natalie Ross '15,Christopher Newport University,65
A,11,Victoria Miller '13,Christopher Newport University,69
A,12,Douglas Zangre '13,Webb Institute,71
A,13,Leigh Cramer '12,American University,71
A,14,Kimannee Simon '14,Hampton University,77
A,15,Efe Brock '13,William and Mary,89
A,16,Scott Guinn '15,William and Mary,91
