Division,Placement,Skipper,Team,Total Score
B,1,Victor Diaz De Leon '14,St. Mary's College of Maryland,88
B,2,Kevin Laube '14,Stanford University,94
B,3,Zeke Horowitz '12,College of Charleston,109
B,4,Austen Anderson '12,Hobart and William Smith Colleges,111
B,5,Andrew Sommer '13,Massachusetts Institute of Technology,113
B,6,Christopher Segerblom '14,Yale University,122
B,7,William Haeger '14,Tufts University,126
B,8,Scott Hoffmann '14,Old Dominion University,139
B,9,Harry Scott '13,SUNY Maritime College,140
B,10,Taylor Vann '13,U. S. Naval Academy,142
B,11,Peter Johns '12,Georgetown University,157
B,12,SEAN Ross '12,University of South Florida,172
B,13,Alex Olt '12,University of Miami,216
B,14,Mildred Conroy '12,Washington College,227
B,15,Christina Johns '13,University of Pennsylvania,235
B,16,Coleman Terrell '14,Texas A&M University at Galveston,266
B,17,Clifton Kartner '15,Queen's University,302
B,18,Karinne Smolenyak '15,University of Michigan,321
