Division,Placement,Skipper,Team,Total Score
B,1,Andrew Fox '13,University of Wisconsin,8
B,2,Dustin Domer '13,University of Illinois - Chicago,21
B,3,Mike Flanigan '15,University of Notre Dame,22
B,4,George Halsted '07,Purdue University,30
B,5,Natalie Sinn '12,University of Minnesota,32
B,6,Adam Wenneman '12,Michigan Technological University,43
B,7,Mike Karrels '12,University of Wisconsin Milwaukee,48
B,8,Magdalena Franze-Soeln '16,University of Iowa,52
B,9,none,Northern Michigan University,53
B,10,Julie Griffin '14,Michigan State University,53
B,11,Sean Francois '13,Indiana University,62
B,12,Ryan Millikan '13,Hope College,65
B,13,Davis Dolson '14,Marquette University,66
B,14,Adam Flanders '14,University of Illinois,77
