Division,Placement,Skipper,Team,Total Score
A,1,Jumbos,Tufts University,212
A,2,Catamounts,University of Vermont,218
A,3,Cats,University of Vermont,228
A,4,Hawks,Roger Williams University,245
A,5,Polar Bears,Bowdoin College,324
A,6,Bulls,University of South Florida,357
