Division,Placement,Skipper,Team,Total Score
A,1,William Andreae '13,Miami University,19
A,2,Katy Aiello '12,Indiana University,23
A,3,Gus Arndt '15,Purdue University,23
A,4,Sean Perry '11,Purdue University,27
A,5,Haley Carman '12,University of Akron,28
