Division,Placement,Skipper,Team,Total Score
A,1,Mac Mace '13,College of Charleston,92
A,2,Massimo Soriano '12,Tufts University,92
A,3,Joseph Morris '12,Yale University,109
A,4,Johnny Norfleet '13,Hobart and William Smith Colleges,139
A,5,Joshua Greenslade '14,St. Mary's College of Maryland,144
A,6,Sydney Bolger '12,Georgetown University,144
A,7,Michael Whitford '12,Washington College,146
A,8,Dillon Paiva '13,Old Dominion University,147
A,9,Will Stocke '13,University of South Florida,148
A,10,Shawn Murray '12,SUNY Maritime College,159
A,11,Eamon Glackin '12,Massachusetts Institute of Technology,161
A,12,Jason Carminati '12,U. S. Naval Academy,163
A,13,Nicholas Voss '12,University of Miami,163
A,14,Nick Dugdale '12,Stanford University,191
A,15,Jack Swikart '15,University of Pennsylvania,229
A,16,Collin Weston '13,Texas A&M University at Galveston,263
A,17,Lance Fraser '15,Queen's University,269
A,18,David Oliver '14,University of Michigan,309
