Division,Placement,Skipper,Team,Total Score
A,1,none,Old Dominion University,11
A,2,none,William and Mary,25
A,3,none,Hampton University,32
A,4,none,Fordham University,42
A,5,none,William and Mary,49
A,6,none,Christopher Newport University,53
A,7,none,University of Virginia,56
A,8,none,George Washington University,63
A,9,none,Christopher Newport University,75
