Division,Placement,Skipper,Team,Total Score
A,1,none,University of Victoria,15
A,2,Andrew Colebrook '16,Western Washington University,15
A,3,Carly Temple-Wareham '15,Western Washington University,24
A,4,none,University of British Columbia,25
A,5,Greyson Spencer '?? *,Western Washington University,29
A,6,Samuel Fletcher '13,University of Washington,34
A,7,Scott Van Bergen '15,Portland State University,36
A,8,Breton Zyirek '14,Portland State University,55
A,9,Evan Derickson '13,Western Washington University,56
A,10,none,University of Puget Sound,56
A,11,Elise Dresel '15,Western Washington University,58
A,12,none,University of Puget Sound,65
