Division,Placement,Skipper,Team,Total Score
A,1,Massimo Soriano '12,Tufts University,26
A,2,Joseph Morris '12,Yale University,27
A,3,Ben Spector '13,College of Charleston,30
A,4,Colin Smith '13,Brown University,34
A,5,Alec Anderson '13,Roger Williams University,39
A,6,Anne Haeger '12,Boston College,39
A,7,Mateo Vargas '14,Stanford University,53
A,8,Shawn Murray '12,SUNY Maritime College,58
A,9,Kevin Martland '14,Connecticut College,62
A,10,Sam Williams '12,Dartmouth College,64
A,11,Dillon Paiva '13,Old Dominion University,64
A,12,Fletcher Sims '14,St. Mary's College of Maryland,65
A,13,Michael Russom '13,University of Pennsylvania,69
A,14,Gram Slattery '15,Harvard University,70
A,15,Mackenzie Spencer '12,University of Vermont,72
A,16,Michael Grove '14,U. S. Naval Academy,76
A,17,Genevieve Marquardt '15,Salve Regina University,85
A,18,Heidi Hood '16,Northeastern University,93
